iteration,timestamp_utc,config_hash,config_path,best_model_hash,accepted,global_step,iter_time_s,iteration_time_s,replay_positions,replay_buffer_iterations,consecutive_rejections,best_model,eval_vs_best_wr,eval_vs_best_margin,eval_vs_mcts_wr,elo,applied_adaptive_games_anti_thrash_prev,applied_adaptive_games_avg_len_est,applied_adaptive_games_clamp_high,applied_adaptive_games_clamp_low,applied_adaptive_games_fill_mode,applied_adaptive_games_games_needed,applied_adaptive_games_games_this_iter,applied_adaptive_games_max_size,applied_adaptive_games_scheduled_games,applied_adaptive_games_scheduled_window_iters,applied_adaptive_games_target_pos_iter,applied_replay_max_size,applied_replay_newest_fraction,applied_replay_recency_window,applied_replay_window_iterations,applied_selfplay_cpuct,applied_selfplay_dirichlet_alpha,applied_selfplay_dynamic_score_utility_weight,applied_selfplay_games,applied_selfplay_noise_weight,applied_selfplay_parallel_leaves,applied_selfplay_policy_target_mode,applied_selfplay_q_value_weight,applied_selfplay_simulations,applied_selfplay_static_score_utility_weight,applied_selfplay_temperature,applied_training_amp_dtype,applied_training_batch_size,applied_training_lr,applied_training_q_value_weight,eval_vs_previous_best_avg_game_length,eval_vs_previous_best_avg_loss_margin,eval_vs_previous_best_avg_model_score_margin,eval_vs_previous_best_avg_score_diff,eval_vs_previous_best_avg_win_margin,eval_vs_previous_best_baseline_wins,eval_vs_previous_best_model_wins,eval_vs_previous_best_ties,eval_vs_previous_best_total_games,eval_vs_previous_best_win_rate,selfplay_avg_final_empty_components_abs_diff,selfplay_avg_final_empty_components_mean,selfplay_avg_final_empty_components_mean_vs_packer,selfplay_avg_final_empty_squares_abs_diff,selfplay_avg_final_empty_squares_mean,selfplay_avg_final_isolated_1x1_holes_abs_diff,selfplay_avg_final_isolated_1x1_holes_mean,selfplay_avg_final_isolated_1x1_holes_mean_vs_packer,selfplay_avg_game_length,selfplay_avg_num_legal,selfplay_avg_packing_ordering_enabled,selfplay_avg_packing_score_top1,selfplay_avg_policy_entropy,selfplay_avg_redundancy,selfplay_avg_root_expanded_count,selfplay_avg_root_expanded_ratio,selfplay_avg_root_legal_count,selfplay_avg_root_q,selfplay_avg_top1_prob,selfplay_frac_games_vs_packer,selfplay_games_per_minute,selfplay_generation_time,selfplay_nn_vs_packer_winrate,selfplay_num_games,selfplay_num_positions,selfplay_p0_wins,selfplay_p1_wins,selfplay_p50_final_empty_components_mean,selfplay_p50_final_empty_squares_mean,selfplay_p50_final_isolated_1x1_holes_mean,selfplay_p90_final_empty_components_mean,selfplay_p90_final_empty_squares_mean,selfplay_p90_final_isolated_1x1_holes_mean,selfplay_p90_root_expanded_ratio,selfplay_p90_root_legal_count,selfplay_selfplay_avg_final_empty_components_abs_diff,selfplay_selfplay_avg_final_empty_components_mean,selfplay_selfplay_avg_final_empty_components_mean_vs_packer,selfplay_selfplay_avg_final_empty_squares_abs_diff,selfplay_selfplay_avg_final_empty_squares_mean,selfplay_selfplay_avg_final_isolated_1x1_holes_abs_diff,selfplay_selfplay_avg_final_isolated_1x1_holes_mean,selfplay_selfplay_avg_final_isolated_1x1_holes_mean_vs_packer,selfplay_selfplay_avg_packing_ordering_enabled,selfplay_selfplay_avg_packing_score_top1,selfplay_selfplay_avg_root_expanded_count,selfplay_selfplay_avg_root_expanded_ratio,selfplay_selfplay_avg_root_legal_count,selfplay_selfplay_frac_games_vs_packer,selfplay_selfplay_nn_vs_packer_winrate,selfplay_selfplay_p50_final_empty_components_mean,selfplay_selfplay_p50_final_empty_squares_mean,selfplay_selfplay_p50_final_isolated_1x1_holes_mean,selfplay_selfplay_p90_final_empty_components_mean,selfplay_selfplay_p90_final_empty_squares_mean,selfplay_selfplay_p90_final_isolated_1x1_holes_mean,selfplay_selfplay_p90_root_expanded_ratio,selfplay_selfplay_p90_root_legal_count,selfplay_unique_positions,train_approx_identity_check,train_ce_minus_policy_entropy,train_grad_norm,train_kl_divergence,train_ownership_accuracy,train_ownership_accuracy_all_filled_baseline,train_ownership_balanced_accuracy,train_ownership_empty_precision,train_ownership_empty_recall,train_ownership_filled_fraction_mean,train_ownership_loss,train_ownership_mae_empty_count,train_policy_accuracy,train_policy_cross_entropy,train_policy_entropy,train_policy_loss,train_policy_top5_accuracy,train_score_loss,train_step_skip_rate,train_target_entropy,train_total_loss,train_value_loss,train_value_mse
95,2026-03-07T20:06:05.269469Z,dc00d4f6d302,configs/config_continue_from_iter70.yaml,54b4b98ac80f1852,True,13772,2048.9,,299684,,0,runs\patchwork_production\committed\iter_095\iteration_095.pt,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.61079545454545,172.63492940445747,,,2.2508355883875604,0.1304870694946023,,,,-0.018990177208092665,0.4342007424723278,,24.6455483215956,1713.899786233902,,704,29998,351,353,,,,,,,,,2.524147727272727,6.9850852272727275,0.0,5.154829545454546,14.183948863636363,2.3806818181818183,4.363636363636363,0.0,1.0,0.0,95.19181278751917,0.8432083497951215,172.73301553436895,0.0,0.0,7.0,13.5,4.5,9.0,19.0,6.5,1.0,476.0,26015,1.0895765237321175e-07,-0.0010168084391841182,0.3747530272161519,0.4824991582720368,0.8621307359065539,0.8249226044725488,0.6493303311132596,0.7464592173494471,0.3218664672207083,0.8249226044725488,0.2982315667249538,17.408401468065048,0.626415479256783,2.724605048732993,2.725621857172177,2.724605048732993,0.8861185822221969,3.293761778466495,0.0,2.2421059019771623,3.220657628848229,0.12194166649822835,0.12194166649822835
96,2026-03-07T20:39:39.134572Z,dc00d4f6d302,configs/config_continue_from_iter70.yaml,18fe8ed07dd4c270,True,14582,2010.5,,299597,,0,runs\patchwork_production\committed\iter_096\iteration_096.pt,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.50212765957447,172.2227381385584,,,2.2369121405591224,0.13026728634627777,,,,-0.021674834957696128,0.43635434238467996,,24.9112200591105,1698.0300402641296,,705,29964,382,323,,,,,,,,,2.577304964539007,7.176595744680851,0.0,4.980141843971631,14.322695035460994,2.4085106382978725,4.473758865248227,0.0,1.0,0.0,94.6353958083033,0.8427240314575852,172.43829261780803,0.0,0.0,7.0,13.5,4.5,9.0,19.0,6.5,1.0,477.0,25992,1.0858907974181174e-07,-0.0009983206972663786,0.36823406762179034,0.4829536354100263,0.8621640636597151,0.8246667480763094,0.6501042291457715,0.746902859653711,0.3235228510328006,0.8246667480763094,0.2981912565820011,17.39098717607098,0.6265542822855491,2.718397153748407,2.7193954744456725,2.718397153748407,0.8857708594681304,3.290830029970334,0.0,2.2354435226063667,3.2124668998482786,0.12025805356693857,0.12025805356693857
97,2026-03-07T21:13:21.069278Z,dc00d4f6d302,configs/config_continue_from_iter70.yaml,c72ca4e5771d3536,True,15392,2018.6,,299666,,0,runs\patchwork_production\committed\iter_097\iteration_097.pt,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.673758865248224,174.6291543440565,,,2.245283697473819,0.13279659682004305,,,,-0.021142439513786162,0.4351540043493866,,24.791711371551397,1706.215410709381,,705,30085,399,306,,,,,,,,,2.5163120567375885,7.090780141843972,0.0,5.109219858156028,14.272340425531915,2.35177304964539,4.418439716312057,0.0,1.0,0.0,95.57593485125477,0.8405298418545267,175.0122984876184,0.0,0.0,7.0,13.5,4.5,9.0,19.5,6.5,1.0,481.0,25997,1.0820043921683709e-07,-0.0007865390659850319,0.36973052527065625,0.48420890429873525,0.8619919425175514,0.8240343093136211,0.6512434437244762,0.7472008097995024,0.32604751966278944,0.8240343093136211,0.2983604309367545,17.37076894501109,0.6275268483309099,2.7098871487158314,2.7106736877818167,2.7098871487158314,0.8863104117505345,3.292885252575816,0.0,2.2256782466982616,3.2047052783730585,0.12077552884081262,0.12077552884081262
98,2026-03-07T21:47:07.423999Z,dc00d4f6d302,configs/config_continue_from_iter70.yaml,128c80fa6d27ec22,True,16202,2022.9,,299683,,0,runs\patchwork_production\committed\iter_098\iteration_098.pt,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.66241134751773,175.21694505649359,,,2.243141015594418,0.13221393480910082,,,,-0.01930037469935192,0.437650862691459,,24.74934918366206,1709.1358518600464,,705,30077,396,309,,,,,,,,,2.4836879432624115,6.976595744680851,0.0,5.232624113475177,14.352482269503547,2.270921985815603,4.281560283687943,0.0,1.0,0.0,96.5410114040629,0.8391921620688513,175.59437443894006,0.0,0.0,7.0,13.5,4.0,9.0,20.30000000000001,6.0,1.0,476.0,26012,1.0798140348846192e-07,-0.0013645442915551458,0.36059797369403607,0.48526342257305427,0.861646208571799,0.8235295757099435,0.6514690211279334,0.7470066240473751,0.32664789988170423,0.8235295757099435,0.2987295939966484,17.400172942361717,0.627471551924576,2.705813729615859,2.7071782739074144,2.705813729615859,0.8860590022287251,3.297749661810604,0.0,2.2205503060493945,3.201967964054626,0.12156982492701507,0.12156982492701507
99,2026-03-07T22:21:06.788691Z,dc00d4f6d302,configs/config_continue_from_iter70.yaml,286abff1bfdf8a53,True,17012,2036.0,,299827,,0,runs\patchwork_production\committed\iter_099\iteration_099.pt,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.61702127659574,178.8315507940131,,,2.231268261323231,0.1329272555617728,,,,-0.01753400597245398,0.44056870018999245,,25.329809647546963,1669.9691228866577,,705,30045,382,323,,,,,,,,,2.6127659574468085,7.15177304964539,0.0,5.131914893617021,14.163120567375886,2.4595744680851066,4.49645390070922,0.0,1.0,0.0,97.65584955899484,0.8360419217696025,179.32324846064236,0.0,0.0,7.0,13.5,4.5,9.0,19.0,6.5,1.0,483.0,25972,1.077655993698539e-07,-0.0011806490980548624,0.37332010066803584,0.48727234635088185,0.8616817643612991,0.8235272099942338,0.6513998962252664,0.7476258254117187,0.32641590208937776,0.8235272099942338,0.29889459885932784,17.41400191695602,0.6262284802065955,2.7016991111967297,2.7028797602947847,2.7016991111967297,0.8861810346444448,3.301373227437337,0.0,2.214426765029813,3.200755986755277,0.12408536540137398,0.12408536540137398
100,2026-03-08T15:22:32.570624Z,369bd346d242,configs/config_continue_from_iter70.yaml,07bfeb2fcbfe686c,True,17552,2261.1,2261.0754799842834,300397,10,0,runs\patchwork_production\committed\iter_100\iteration_100.pt,0.0,0.0,,,705,42.6511,926,693,False,704,704,300000,771,10,30000,300000,0.25,0.0,10,1.52,0.1,0.3,704,0.25,56,visits,0.25,224,0.0,0.8,bfloat16,1024,0.0008,0.25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.647727272727273,7.110795454545454,0.0,4.911931818181818,14.204545454545455,2.5994318181818183,4.431818181818182,0.0,42.66477272727273,177.37156293904326,1.0,0.0,2.2376950846233097,0.13274563149320104,97.21823811426289,0.8382639794739716,177.68454521241176,-0.01926929314477608,0.4387226337157703,0.0,24.774571079474804,1704.9740180969238,0.0,704,30036,403,301,7.0,13.5,4.5,9.0,19.0,6.5,1.0,482.0,2.647727272727273,7.110795454545454,0.0,4.911931818181818,14.204545454545455,2.5994318181818183,4.431818181818182,0.0,1.0,0.0,97.21823811426289,0.8382639794739716,177.68454521241176,0.0,0.0,7.0,13.5,4.5,9.0,19.0,6.5,1.0,482.0,25961,1.0762452212723609e-07,-0.0012639460740266023,0.3794855254115882,0.4898788821366098,0.8615788184934192,0.823286744510686,0.6515811689024331,0.7480181415606281,0.3267941243884217,0.823286744510686,0.29902341857000636,17.43977162396466,0.624611289854403,2.701926300260756,2.703190246334782,2.701926300260756,0.8853135850694445,3.313184525790038,0.0,2.2120474175170615,3.2072020663155447,0.12910380988485282,0.12910380988485282
101,2026-03-08T15:56:49.250980Z,369bd346d242,configs/config_continue_from_iter70.yaml,9b26887cf51da6c0,True,18092,2053.3,2053.335820198059,300374,10,0,runs\patchwork_production\committed\iter_101\iteration_101.pt,0.0,0.0,,,704,42.6481,926,693,False,704,704,300000,771,10,30000,300000,0.25,0.0,10,1.52,0.1,0.3,704,0.25,56,visits,0.25,224,0.0,0.8,bfloat16,1024,0.0008,0.25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.4943181818181817,7.0696022727272725,0.0,4.9758522727272725,14.145596590909092,2.3920454545454546,4.419034090909091,0.0,42.71022727272727,179.38165052132427,1.0,0.0,2.228030544756942,0.1314630173812961,97.59402022083277,0.8353183995054452,179.80394439270987,-0.01688791228106665,0.440601030144131,0.0,24.729810732800445,1708.0599789619446,0.0,704,30068,375,329,7.0,13.5,4.5,9.0,19.5,6.350000000000023,1.0,486.0,2.4943181818181817,7.0696022727272725,0.0,4.9758522727272725,14.145596590909092,2.3920454545454546,4.419034090909091,0.0,1.0,0.0,97.59402022083277,0.8353183995054452,179.80394439270987,0.0,0.0,7.0,13.5,4.5,9.0,19.5,6.350000000000023,1.0,486.0,26041,1.0739918381461764e-07,-0.0011872755156622993,0.38080995212550517,0.49095066603687076,0.861622193897212,0.8233884005634873,0.651367738454921,0.7482689460232623,0.3262861977069012,0.8233884005634873,0.2990208621378298,17.43912047986631,0.6261161321843112,2.698504336675008,2.69969161219067,2.698504336675008,0.8858122915029526,3.321998189113758,0.0,2.2075536635186936,3.2104151831732857,0.13485789617730512,0.13485789617730512
102,2026-03-08T16:30:15.065575Z,369bd346d242,configs/config_continue_from_iter70.yaml,671dd339a2bcefa5,True,18632,2002.5,2002.4530730247498,300308,10,0,runs\patchwork_production\committed\iter_102\iteration_102.pt,0.0,0.0,,,704,42.664,926,693,False,704,704,300000,771,10,30000,300000,0.25,0.0,10,1.52,0.1,0.3,704,0.25,56,visits,0.25,224,0.0,0.8,bfloat16,1024,0.0008,0.25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.4332386363636362,7.166903409090909,0.0,5.0696022727272725,14.1171875,2.278409090909091,4.4772727272727275,0.0,42.68039772727273,177.90086801723461,1.0,0.0,2.2359729130623944,0.13141731552244432,96.86271507970845,0.8376921096157368,178.1721636103438,-0.018924048451913363,0.43795373617693234,0.0,24.828152871929042,1701.2945029735565,0.0,704,30047,396,308,7.0,13.5,4.5,9.0,19.0,6.5,1.0,486.0,2.4332386363636362,7.166903409090909,0.0,5.0696022727272725,14.1171875,2.278409090909091,4.4772727272727275,0.0,1.0,0.0,96.86271507970845,0.8376921096157368,178.1721636103438,0.0,0.0,7.0,13.5,4.5,9.0,19.0,6.5,1.0,486.0,26017,1.0762055502240215e-07,-0.001428802808125814,0.39098195830980936,0.4919038713530258,0.8617778840992185,0.8235412064525816,0.6516284525848266,0.7479568556736884,0.32686308318230506,0.8235412064525816,0.29883674603921395,17.414493228771068,0.6242728970668934,2.6970510275275617,2.6984798303356876,2.6970510275275617,0.8857986750426116,3.3294859687487284,0.0,2.2051471639562537,3.2135793164924342,0.13875418417155744,0.13875418417155744
103,2026-03-08T17:03:39.331932Z,369bd346d242,configs/config_continue_from_iter70.yaml,eb34245d8b32a2c1,True,19172,2000.9,2000.9159817695618,300401,10,0,runs\patchwork_production\committed\iter_103\iteration_103.pt,0.0,0.0,,,704,42.6851,926,693,False,703,703,300000,771,10,30000,300000,0.25,0.0,10,1.52,0.1,0.3,703,0.25,56,visits,0.25,224,0.0,0.8,bfloat16,1024,0.0008,0.25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.507823613086771,7.049075391180654,0.0,4.9630156472261735,14.130156472261735,2.2532005689900427,4.409672830725462,0.0,42.71692745376956,182.20111727163317,1.0,0.0,2.2408928997050697,0.13740718660841922,98.92191142191142,0.8322048132468562,182.58944388944388,-0.018204302358085366,0.43879912536404564,0.0,24.78856357171836,1701.59113407135,0.0,703,30030,369,334,7.0,13.5,4.5,9.0,19.5,6.0,1.0,491.0,2.507823613086771,7.049075391180654,0.0,4.9630156472261735,14.130156472261735,2.2532005689900427,4.409672830725462,0.0,1.0,0.0,98.92191142191142,0.8322048132468562,182.58944388944388,0.0,0.0,7.0,13.5,4.5,9.0,19.5,6.0,1.0,491.0,25829,1.0758947329097484e-07,-0.0015160088185910826,0.3871380115272822,0.4936471901558064,0.8617527407628519,0.8234927050493381,0.6516283288609315,0.7480992044551686,0.326852391992621,0.8234927050493381,0.2989990965635688,17.427740973013417,0.6238928036557303,2.6986642356272097,2.700180244445801,2.6986642356272097,0.8858012279978504,3.3345900637132146,0.0,2.20501704260155,3.2182446042696635,0.14127149423239407,0.14127149423239407
104,2026-03-08T17:37:06.063109Z,369bd346d242,configs/config_continue_from_iter70.yaml,685c6f663454a64c,True,19712,2003.5,2003.465276002884,300524,10,0,runs\patchwork_production\committed\iter_104\iteration_104.pt,0.0,0.0,,,703,42.7025,926,693,False,703,703,300000,771,10,30000,300000,0.25,0.0,10,1.52,0.1,0.3,703,0.25,56,visits,0.25,224,0.0,0.8,bfloat16,1024,0.0008,0.25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.5561877667140824,6.9324324324324325,0.0,5.1152204836415365,14.318634423897581,2.392603129445235,4.295874822190612,0.0,42.92176386913229,186.5761635958391,1.0,0.0,2.254485808098698,0.14132998615247377,100.73268376748194,0.8283148056289921,187.31967919400807,-0.01986032316721322,0.4374825589619038,0.0,24.575190953519616,1716.3650968074799,0.0,703,30174,418,285,7.0,13.5,4.0,8.5,20.5,6.0,1.0,511.0,2.5561877667140824,6.9324324324324325,0.0,5.1152204836415365,14.318634423897581,2.392603129445235,4.295874822190612,0.0,1.0,0.0,100.73268376748194,0.8283148056289921,187.31967919400807,0.0,0.0,7.0,13.5,4.0,8.5,20.5,6.0,1.0,511.0,25810,1.0742146346105814e-07,-0.001549394925435384,0.3948019999044913,0.4944306410573147,0.8615562213791741,0.8235947348453381,0.6509017137477077,0.7470238353965251,0.32540956622105,0.8235947348453381,0.29936922435407287,17.453732642421016,0.6246566074865836,2.697709066779525,2.699258461704961,2.697709066779525,0.886151960712892,3.3420739248946862,0.0,2.203278408668659,3.2198397746792544,0.14301793353149184,0.14301793353149184
105,2026-03-08T18:10:07.120994Z,369bd346d242,configs/config_continue_from_iter70.yaml,a246e9b53f87a2a1,True,20252,1977.7,1977.7242090702057,300542,10,0,runs\patchwork_production\committed\iter_105\iteration_105.pt,0.0,0.0,,,703,42.773,926,693,False,702,702,300000,771,10,30000,300000,0.25,0.0,10,1.52,0.1,0.3,702,0.25,56,visits,0.25,224,0.0,0.8,bfloat16,1024,0.0008,0.25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.5883190883190883,6.806980056980057,0.0,5.02991452991453,14.096153846153847,2.4145299145299144,4.235754985754986,0.0,42.75783475783476,185.9963678161297,1.0,0.0,2.256620023416404,0.135233896556053,100.33092350746269,0.8285497945240146,186.46568496801706,-0.019219181683102843,0.43540236069132454,0.0,25.00327726708026,1684.5791673660278,0.0,702,30016,390,312,7.0,13.0,4.0,8.5,20.0,6.0,1.0,503.0,2.5883190883190883,6.806980056980057,0.0,5.02991452991453,14.096153846153847,2.4145299145299144,4.235754985754986,0.0,1.0,0.0,100.33092350746269,0.8285497945240146,186.46568496801706,0.0,0.0,7.0,13.0,4.0,8.5,20.0,6.0,1.0,503.0,25874,1.0770341255558243e-07,-0.001242838082490144,0.40026800610401014,0.49428659511937034,0.8614575452274746,0.8236779897301285,0.6505361963453897,0.7462256714693378,0.32471554763013577,0.8236779897301285,0.299731607624778,17.477092269614893,0.6264322916666667,2.698590181050477,2.699833019132967,2.698590181050477,0.8873945781478175,3.3413331239311783,0.0,2.2043035917811924,3.2251232540165935,0.14744002945997098,0.14744002945997098
106,2026-03-10T13:30:29.450702Z,369bd346d242,configs/config_continue_from_iter70.yaml,d6b28f889f53dc42,True,20792,2230.5,2230.475613594055,300593,10,0,runs\patchwork_production\committed\iter_106\iteration_106.pt,0.0,0.0,,,702,42.7988,926,693,False,701,701,300000,771,10,30000,300000,0.25,0.0,10,1.52,0.1,0.3,701,0.25,56,visits,0.25,224,0.0,0.8,bfloat16,1024,0.0008,0.25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.5577746077032812,6.826676176890157,0.0,4.863052781740371,13.912268188302425,2.37660485021398,4.252496433666191,0.0,42.817403708987165,184.12723934455215,1.0,0.0,2.226744222136103,0.13551172374324838,99.7576211894053,0.830137462166633,184.6166583374979,-0.01996343239369879,0.4435427465099788,0.0,24.970125705053228,1684.4128258228302,0.0,701,30015,375,326,7.0,13.0,4.5,8.5,19.5,6.0,1.0,498.0,2.5577746077032812,6.826676176890157,0.0,4.863052781740371,13.912268188302425,2.37660485021398,4.252496433666191,0.0,1.0,0.0,99.7576211894053,0.830137462166633,184.6166583374979,0.0,0.0,7.0,13.0,4.5,8.5,19.5,6.0,1.0,498.0,25863,1.0754644765195617e-07,-0.0014637147938763653,0.40157850208105866,0.4957737261498416,0.8615935796940768,0.8241669157037028,0.649698355426077,0.7458902273249208,0.3228661822890964,0.8241669157037028,0.2997071363859707,17.489400044193975,0.6266315401704223,2.699623626249808,2.701087341043684,2.699623626249808,0.8880181738623867,3.3482405384381613,0.0,2.2038498993273135,3.2324349213529517,0.15303116696024383,0.15303116696024383
107,2026-03-10T14:04:12.117261Z,369bd346d242,configs/config_continue_from_iter70.yaml,e1d32e6f470233bd,True,21332,2019.4,2019.4097056388855,300567,10,0,runs\patchwork_production\committed\iter_107\iteration_107.pt,0.0,0.0,,,701,42.8323,926,693,False,701,701,300000,771,10,30000,300000,0.25,0.0,10,1.52,0.1,0.3,701,0.25,56,visits,0.25,224,0.0,0.8,bfloat16,1024,0.0008,0.25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.6291012838801713,6.937945791726105,0.0,5.1169757489301,13.952211126961483,2.4194008559201143,4.385164051355207,0.0,42.88017118402283,192.26063587606433,1.0,0.0,2.2521781585506098,0.13982529813233457,102.743171762201,0.8227835614307588,193.21251538640672,-0.01857427882397369,0.43921952080111126,0.0,25.037675799835316,1679.8683845996857,0.0,701,30059,406,295,7.0,13.0,4.5,9.0,19.0,6.5,1.0,525.0,2.6291012838801713,6.937945791726105,0.0,5.1169757489301,13.952211126961483,2.4194008559201143,4.385164051355207,0.0,1.0,0.0,102.743171762201,0.8227835614307588,193.21251538640672,0.0,0.0,7.0,13.0,4.5,9.0,19.0,6.5,1.0,525.0,25747,1.075930982036905e-07,-0.0012074726599234122,0.40039792888694337,0.49608285874128344,0.8616404360091245,0.8244829345632483,0.6490171138991636,0.7455800712893086,0.3213822673495289,0.8244829345632483,0.29982174182379684,17.510550068042896,0.6277620335419973,2.7003768298361037,2.701584302496027,2.7003768298361037,0.8882872072634873,3.3527692551966064,0.0,2.204293966734851,3.2361047197271278,0.1554777008653791,0.1554777008653791
108,2026-03-10T14:37:17.413238Z,369bd346d242,configs/config_continue_from_iter70.yaml,f0488df3a7bd6037,True,21872,1982.0,1981.9896552562714,300576,10,0,runs\patchwork_production\committed\iter_108\iteration_108.pt,0.0,0.0,,,701,42.8185,926,693,False,701,701,300000,771,10,30000,300000,0.25,0.0,10,1.52,0.1,0.3,701,0.25,56,visits,0.25,224,0.0,0.8,bfloat16,1024,0.0008,0.25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.492154065620542,6.810984308131241,0.0,4.873038516405136,14.146932952924393,2.353780313837375,4.268188302425107,0.0,42.918687589158345,188.09086802363072,1.0,0.0,2.261549750211687,0.14282153702040473,102.14751046998605,0.8263163880887457,188.96396995280196,-0.02090287797725186,0.4351398214240003,0.0,24.969118212820785,1684.480791091919,0.0,701,30086,426,275,7.0,13.0,4.0,8.5,19.5,6.0,1.0,514.0,2.492154065620542,6.810984308131241,0.0,4.873038516405136,14.146932952924393,2.353780313837375,4.268188302425107,0.0,1.0,0.0,102.14751046998605,0.8263163880887457,188.96396995280196,0.0,0.0,7.0,13.0,4.0,8.5,19.5,6.0,1.0,514.0,25681,1.0744907345436213e-07,-0.0013550705379909939,0.4012658676615468,0.49573578393017803,0.8615001125468148,0.8247377157211304,0.6480969176675455,0.7443786242423835,0.3195173176166095,0.8247377157211304,0.3002360267771615,17.545730357699924,0.6275535300925926,2.7031644030853554,2.704519473623346,2.7031644030853554,0.8888604856199689,3.3530314591195847,0.0,2.207428616506082,3.2388472155288413,0.15534425559971066,0.15534425559971066
109,2026-03-10T15:10:09.498975Z,369bd346d242,configs/config_continue_from_iter70.yaml,5fbc0e315cd5e24f,True,22412,1968.8,1968.751507282257,300673,10,0,runs\patchwork_production\committed\iter_109\iteration_109.pt,0.0,0.0,,,701,42.8721,926,693,False,700,700,300000,771,10,30000,300000,0.25,0.0,10,1.52,0.1,0.3,700,0.25,56,visits,0.25,224,0.0,0.8,bfloat16,1024,0.0008,0.25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.545714285714286,6.717142857142857,0.0,5.058571428571429,13.53357142857143,2.4957142857142856,4.263571428571429,0.0,43.06,189.63402486067864,1.0,0.0,2.236723062354596,0.1404031662929317,101.58884612832593,0.8252580273695048,190.19245570964102,-0.016567449207675108,0.4412017656435223,0.0,25.080282883394766,1674.6222598552704,0.0,700,30142,419,281,6.5,12.5,4.5,8.5,19.0,6.0,1.0,517.0,2.545714285714286,6.717142857142857,0.0,5.058571428571429,13.53357142857143,2.4957142857142856,4.263571428571429,0.0,1.0,0.0,101.58884612832593,0.8252580273695048,190.19245570964102,0.0,0.0,6.5,12.5,4.5,8.5,19.0,6.0,1.0,517.0,25818,1.0767923804956404e-07,-0.001406997663003427,0.401338075487702,0.4964342832013413,0.8618003218262285,0.8254953111763353,0.6473706052006463,0.7431422871878814,0.3179785899251532,0.8254953111763353,0.29984500054959895,17.518893188900417,0.6280003234192177,2.704515340593126,2.7059223382561295,2.704515340593126,0.8890509046890118,3.3584455017690305,0.0,2.208081057336595,3.2411514317547834,0.15581478839395224,0.15581478839395224
110,2026-03-10T15:42:55.317611Z,369bd346d242,configs/config_continue_from_iter70.yaml,6ba5c0893ee3fff0,True,22952,1962.4,1962.4266712665558,300547,10,0,runs\patchwork_production\committed\iter_110\iteration_110.pt,0.0,0.0,,,700,42.953,926,693,False,699,699,300000,771,10,30000,300000,0.25,0.0,10,1.52,0.1,0.3,699,0.25,56,visits,0.25,224,0.0,0.8,bfloat16,1024,0.0008,0.25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.670958512160229,6.773247496423462,0.0,4.997138769670959,13.82618025751073,2.3776824034334765,4.243204577968527,0.0,42.78969957081545,189.65804875655243,1.0,0.0,2.245486208961197,0.13750334723564397,101.68973587428954,0.8250570891665879,190.381444332999,-0.017526684931215085,0.43973101064906167,0.0,24.957630265431675,1680.448005437851,0.0,699,29910,394,305,7.0,13.0,4.0,8.5,19.0,6.0,1.0,518.0,2.670958512160229,6.773247496423462,0.0,4.997138769670959,13.82618025751073,2.3776824034334765,4.243204577968527,0.0,1.0,0.0,101.68973587428954,0.8250570891665879,190.381444332999,0.0,0.0,7.0,13.0,4.0,8.5,19.0,6.0,1.0,518.0,25704,1.0760004136414039e-07,-0.0014522883627149795,0.40068642601922705,0.495223325766899,0.861953490751761,0.825917606221305,0.6470524725701923,0.7420216848617753,0.31736643231850603,0.825917606221305,0.2996091567807727,17.493769892939817,0.6290698614385393,2.7039846261342366,2.7054369144969517,2.7039846261342366,0.8899478953193736,3.358291232585907,0.0,2.208761300864043,3.241489819685618,0.15673469216735275,0.15673469216735275
